# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1817       4.613692709064e-11       9.746377515402e-13      -4.989293163711e-13       0.000000000000e+00       5.029197742839e-16       3.867251438284e-17      -7.590386832960e-18 
 1818       4.594652395833e-11       9.809177035733e-13      -4.742782083602e-13       0.000000000000e+00       5.017349002491e-16       3.945761169387e-17      -7.783620965657e-18 
 1819       4.575521446382e-11       9.873536544829e-13      -4.503468682948e-13       0.000000000000e+00       5.005533313579e-16       4.024174734503e-17      -7.974607171105e-18 
 1820       4.556305549202e-11       9.939413909842e-13      -4.271441195084e-13       0.000000000000e+00       4.993750556246e-16       4.102466059973e-17      -8.163335508226e-18 
 1821       4.537010418424e-11       1.000676679665e-12      -4.046788158927e-13       0.000000000000e+00       4.982000609508e-16       4.180608959783e-17      -8.349796019685e-18 
 1822       4.517641793845e-11       1.007555266960e-12      -3.829598419359e-13       0.000000000000e+00       4.970283351244e-16       4.258577135410e-17      -8.533978731886e-18 
 1823       4.498205440972e-11       1.014572879116e-12      -3.619961127608e-13       0.000000000000e+00       4.958598658203e-16       4.336344175675e-17      -8.715873654961e-18 
 1824       4.478707151053e-11       1.021725222173e-12      -3.417965741624e-13       0.000000000000e+00       4.946946405995e-16       4.413883556584e-17      -8.895470782761e-18 
 1825       4.459152741112e-11       1.029007981928e-12      -3.223702026469e-13       0.000000000000e+00       4.935326469093e-16       4.491168641178e-17      -9.072760092846e-18 
 1826       4.439548053988e-11       1.036416823909e-12      -3.037260054687e-13       0.000000000000e+00       4.923738720832e-16       4.568172679378e-17      -9.247731546479e-18 
 1827       4.419898958364e-11       1.043947393349e-12      -2.858730206696e-13       0.000000000000e+00       4.912183033401e-16       4.644868807836e-17      -9.420375088614e-18 
 1828       4.400211348811e-11       1.051595315155e-12      -2.688203171161e-13       0.000000000000e+00       4.900659277849e-16       4.721230049776e-17      -9.590680647886e-18 
 1829       4.380491145816e-11       1.059356193879e-12      -2.525769945377e-13       0.000000000000e+00       4.889167324078e-16       4.797229314849e-17      -9.758638136605e-18 
 1830       4.360744295821e-11       1.067225613692e-12      -2.371521835651e-13       0.000000000000e+00       4.877707040843e-16       4.872839398970e-17      -9.924237450747e-18 
 1831       4.340976547451e-11       1.075199146997e-12      -2.225528377029e-13       0.000000000000e+00       4.866278304922e-16       4.948037521419e-17      -1.008747107247e-17 
 1832       4.321192778170e-11       1.083272380396e-12      -2.087770898750e-13       0.000000000000e+00       4.854881028708e-16       5.022818976058e-17      -1.024834190040e-17 
 1833       4.301397662317e-11       1.091440888874e-12      -1.958208428588e-13       0.000000000000e+00       4.843515132835e-16       5.097183588909e-17      -1.040685548194e-17 
 1834       4.281595894446e-11       1.099700227147e-12      -1.836799724896e-13       0.000000000000e+00       4.832180537023e-16       5.171131190823e-17      -1.056301741646e-17 
 1835       4.261792189356e-11       1.108045929634e-12      -1.723503276201e-13       0.000000000000e+00       4.820877160076e-16       5.244661617491e-17      -1.071683335538e-17 
 1836       4.241991282120e-11       1.116473510430e-12      -1.618277300792e-13       0.000000000000e+00       4.809604919881e-16       5.317774709452e-17      -1.086830900231e-17 
 1837       4.222197928108e-11       1.124978463279e-12      -1.521079746312e-13       0.000000000000e+00       4.798363733406e-16       5.390470312104e-17      -1.101745011306e-17 
 1838       4.202416903020e-11       1.133556261543e-12      -1.431868289351e-13       0.000000000000e+00       4.787153516697e-16       5.462748275710e-17      -1.116426249579e-17 
 1839       4.182653002907e-11       1.142202358174e-12      -1.350600335033e-13       0.000000000000e+00       4.775974184882e-16       5.534608455411e-17      -1.130875201104e-17 
 1840       4.162911044203e-11       1.150912185690e-12      -1.277233016612e-13       0.000000000000e+00       4.764825652161e-16       5.606050711234e-17      -1.145092457186e-17 
 1841       4.143195863754e-11       1.159681156143e-12      -1.211723195058e-13       0.000000000000e+00       4.753707831812e-16       5.677074908100e-17      -1.159078614386e-17 
 1842       4.123512318837e-11       1.168504661093e-12      -1.154027458652e-13       0.000000000000e+00       4.742620636186e-16       5.747680915837e-17      -1.172834274531e-17 
 1843       4.103865287199e-11       1.177378071579e-12      -1.104102122576e-13       0.000000000000e+00       4.731563976705e-16       5.817868609184e-17      -1.186360044720e-17 
 1844       4.084259667073e-11       1.186296738090e-12      -1.061903228502e-13       0.000000000000e+00       4.720537763861e-16       5.887637867806e-17      -1.199656537339e-17 
 1845       4.064700377214e-11       1.195255990540e-12      -1.027386544186e-13       0.000000000000e+00       4.709541907215e-16       5.956988576300e-17      -1.212724370061e-17 
 1846       4.045192356922e-11       1.204251138237e-12      -1.000507563058e-13       0.000000000000e+00       4.698576315397e-16       6.025920624203e-17      -1.225564165859e-17 
 1847       4.025740566070e-11       1.213277469857e-12      -9.812215038107e-14       0.000000000000e+00       4.687640896099e-16       6.094433906008e-17      -1.238176553015e-17 
 1848       4.006349985133e-11       1.222330253413e-12      -9.694833099951e-14       0.000000000000e+00       4.676735556080e-16       6.162528321165e-17      -1.250562165125e-17 
 1849       3.987025615215e-11       1.231404736233e-12      -9.652476496077e-14       0.000000000000e+00       4.665860201160e-16       6.230203774095e-17      -1.262721641112e-17 
 1850       3.967772478072e-11       1.240496144923e-12      -9.684689146834e-14       0.000000000000e+00       4.655014736220e-16       6.297460174200e-17      -1.274655625230e-17 
 1851       3.948595616146e-11       1.249599685349e-12      -9.791012208859e-14       0.000000000000e+00       4.644199065201e-16       6.364297435870e-17      -1.286364767074e-17 
 1852       3.929500092590e-11       1.258710542599e-12      -9.970984070990e-14       0.000000000000e+00       4.633413091101e-16       6.430715478493e-17      -1.297849721590e-17 
 1853       3.910490991293e-11       1.267823880964e-12      -1.022414035018e-13       0.000000000000e+00       4.622656715974e-16       6.496714226466e-17      -1.309111149081e-17 
 1854       3.891573416909e-11       1.276934843903e-12      -1.055001388739e-13       0.000000000000e+00       4.611929840930e-16       6.562293609203e-17      -1.320149715218e-17 
 1855       3.872752494886e-11       1.286038554020e-12      -1.094813474353e-13       0.000000000000e+00       4.601232366131e-16       6.627453561142e-17      -1.330966091044e-17 
 1856       3.854033371491e-11       1.295130113031e-12      -1.141803019535e-13       0.000000000000e+00       4.590564190790e-16       6.692194021760e-17      -1.341560952989e-17 
 1857       3.835421213840e-11       1.304204601742e-12      -1.195922473133e-13       0.000000000000e+00       4.579925213171e-16       6.756514935578e-17      -1.351934982872e-17 
 1858       3.816921209921e-11       1.313257080016e-12      -1.257124004765e-13       0.000000000000e+00       4.569315330586e-16       6.820416252171e-17      -1.362088867913e-17 
 1859       3.798538568627e-11       1.322282586745e-12      -1.325359504403e-13       0.000000000000e+00       4.558734439393e-16       6.883897926178e-17      -1.372023300739e-17 
 1860       3.780278519778e-11       1.331276139827e-12      -1.400580581971e-13       0.000000000000e+00       4.548182434997e-16       6.946959917313e-17      -1.381738979397e-17 
 1861       3.762146314152e-11       1.340232736132e-12      -1.482738566928e-13       0.000000000000e+00       4.537659211845e-16       7.009602190372e-17      -1.391236607357e-17 
 1862       3.744147223513e-11       1.349147351478e-12      -1.571784507868e-13       0.000000000000e+00       4.527164663427e-16       7.071824715240e-17      -1.400516893523e-17 
 1863       3.726286540633e-11       1.358014940600e-12      -1.667669172103e-13       0.000000000000e+00       4.516698682272e-16       7.133627466909e-17      -1.409580552241e-17 
 1864       3.708569579327e-11       1.366830437125e-12      -1.770343045261e-13       0.000000000000e+00       4.506261159951e-16       7.195010425477e-17      -1.418428303307e-17 
 1865       3.691001674473e-11       1.375588753541e-12      -1.879756330870e-13       0.000000000000e+00       4.495851987070e-16       7.255973576165e-17      -1.427060871979e-17 
 1866       3.673588182046e-11       1.384284781172e-12      -1.995858949957e-13       0.000000000000e+00       4.485471053272e-16       7.316516909323e-17      -1.435478988978e-17 
 1867       3.656334479140e-11       1.392913390146e-12      -2.118600540631e-13       0.000000000000e+00       4.475118247233e-16       7.376640420438e-17      -1.443683390502e-17 
 1868       3.639245963998e-11       1.401469429372e-12      -2.247930457679e-13       0.000000000000e+00       4.464793456663e-16       7.436344110148e-17      -1.451674818236e-17 
 1869       3.622328056041e-11       1.409947726508e-12      -2.383797772158e-13       0.000000000000e+00       4.454496568303e-16       7.495627984247e-17      -1.459454019354e-17 
 1870       3.605585575336e-11       1.418343516163e-12      -2.526139870428e-13       0.000000000000e+00       4.444227475732e-16       7.554491217153e-17      -1.467021898546e-17 
 1871       3.589020875654e-11       1.426653728224e-12      -2.674848154548e-13       0.000000000000e+00       4.433986102856e-16       7.612929635125e-17      -1.474379975365e-17 
 1872       3.572635696856e-11       1.434875709558e-12      -2.829802072638e-13       0.000000000000e+00       4.423772380603e-16       7.670938213367e-17      -1.481529930474e-17 
 1873       3.556431784135e-11       1.443006796681e-12      -2.990880494272e-13       0.000000000000e+00       4.413586239125e-16       7.728511910766e-17      -1.488473453974e-17 
 1874       3.540410888012e-11       1.451044315747e-12      -3.157961709671e-13       0.000000000000e+00       4.403427607798e-16       7.785645669872e-17      -1.495212245413e-17 
 1875       3.524574764350e-11       1.458985582533e-12      -3.330923428908e-13       0.000000000000e+00       4.393296415222e-16       7.842334416877e-17      -1.501748013800e-17 
 1876       3.508925174358e-11       1.466827902428e-12      -3.509642781105e-13       0.000000000000e+00       4.383192589218e-16       7.898573061599e-17      -1.508082477623e-17 
 1877       3.493463884595e-11       1.474568570417e-12      -3.693996313636e-13       0.000000000000e+00       4.373116056828e-16       7.954356497460e-17      -1.514217364859e-17 
 1878       3.478192666978e-11       1.482204871071e-12      -3.883859991324e-13       0.000000000000e+00       4.363066744315e-16       8.009679601469e-17      -1.520154412989e-17 
 1879       3.463113298787e-11       1.489734078527e-12      -4.079109195643e-13       0.000000000000e+00       4.353044577156e-16       8.064537234198e-17      -1.525895369008e-17 
 1880       3.448227562675e-11       1.497153456485e-12      -4.279618723917e-13       0.000000000000e+00       4.343049480048e-16       8.118924239769e-17      -1.531441989445e-17 
 1881       3.433537246667e-11       1.504460258185e-12      -4.485262788522e-13       0.000000000000e+00       4.333081376903e-16       8.172835445830e-17      -1.536796040373e-17 
 1882       3.419044144172e-11       1.511651726399e-12      -4.695915016083e-13       0.000000000000e+00       4.323140190844e-16       8.226265663540e-17      -1.541959297421e-17 
 1883       3.404750053987e-11       1.518725093415e-12      -4.911448446675e-13       0.000000000000e+00       4.313225844211e-16       8.279209687543e-17      -1.546933545792e-17 
 1884       3.390656780304e-11       1.525677581025e-12      -5.131735533025e-13       0.000000000000e+00       4.303338258553e-16       8.331662295955e-17      -1.551720580271e-17 
 1885       3.376766132714e-11       1.532506400513e-12      -5.356648139711e-13       0.000000000000e+00       4.293477354630e-16       8.383618250343e-17      -1.556322205245e-17 
 1886       3.363079926214e-11       1.539208752638e-12      -5.586057542360e-13       0.000000000000e+00       4.283643052409e-16       8.435072295703e-17      -1.560740234711e-17 
 1887       3.349599981217e-11       1.545781827625e-12      -5.819834426851e-13       0.000000000000e+00       4.273835271068e-16       8.486019160444e-17      -1.564976492294e-17 
 1888       3.336328123550e-11       1.552222805147e-12      -6.057848888513e-13       0.000000000000e+00       4.264053928989e-16       8.536453556367e-17      -1.569032811256e-17 
 1889       3.323266184468e-11       1.558528854316e-12      -6.299970431327e-13       0.000000000000e+00       4.254298943759e-16       8.586370178646e-17      -1.572911034514e-17 
 1890       3.310416000657e-11       1.564697133665e-12      -6.546067967123e-13       0.000000000000e+00       4.244570232170e-16       8.635763705809e-17      -1.576613014653e-17 
 1891       3.297779414238e-11       1.570724791141e-12      -6.796009814783e-13       0.000000000000e+00       4.234867710214e-16       8.684628799719e-17      -1.580140613935e-17 
 1892       3.285358272776e-11       1.576608964085e-12      -7.049663699440e-13       0.000000000000e+00       4.225191293086e-16       8.732960105553e-17      -1.583495704320e-17 
 1893       3.273154429286e-11       1.582346779224e-12      -7.306896751678e-13       0.000000000000e+00       4.215540895182e-16       8.780752251784e-17      -1.586680167472e-17 
 1894       3.261169742238e-11       1.587935352652e-12      -7.567575506731e-13       0.000000000000e+00       4.205916430093e-16       8.827999850162e-17      -1.589695894779e-17 
 1895       3.249406075562e-11       1.593371789824e-12      -7.831565903685e-13       0.000000000000e+00       4.196317810610e-16       8.874697495693e-17      -1.592544787362e-17 
 1896       3.237865298657e-11       1.598653185535e-12      -8.098733284676e-13       0.000000000000e+00       4.186744948719e-16       8.920839766623e-17      -1.595228756093e-17 
 1897       3.226549286396e-11       1.603776623912e-12      -8.368942394093e-13       0.000000000000e+00       4.177197755600e-16       8.966421224414e-17      -1.597749721603e-17 
 1898       3.215459919130e-11       1.608739178398e-12      -8.642057377774e-13       0.000000000000e+00       4.167676141628e-16       9.011436413729e-17      -1.600109614301e-17 
 1899       3.204599082698e-11       1.613537911742e-12      -8.917941782210e-13       0.000000000000e+00       4.158180016369e-16       9.055879862410e-17      -1.602310374385e-17 
 1900       3.193968668429e-11       1.618169875979e-12      -9.196458553742e-13       0.000000000000e+00       4.148709288580e-16       9.099746081460e-17      -1.604353951855e-17 
 1901       3.183570573150e-11       1.622632112425e-12      -9.477470037762e-13       0.000000000000e+00       4.139263866206e-16       9.143029565022e-17      -1.606242306529e-17 
 1902       3.173406699195e-11       1.626921651656e-12      -9.760837977914e-13       0.000000000000e+00       4.129843656382e-16       9.185724790363e-17      -1.607977408054e-17 
 1903       3.163478954406e-11       1.631035513500e-12      -1.004642351529e-12       0.000000000000e+00       4.120448565429e-16       9.227826217851e-17      -1.609561235922e-17 
 1904       3.153789252140e-11       1.634970707021e-12      -1.033408718765e-12       0.000000000000e+00       4.111078498854e-16       9.269328290937e-17      -1.610995779482e-17 
 1905       3.144339511280e-11       1.638724230508e-12      -1.062368892857e-12       0.000000000000e+00       4.101733361349e-16       9.310225436137e-17      -1.612283037952e-17 
 1906       3.135131656235e-11       1.642293071458e-12      -1.091508806672e-12       0.000000000000e+00       4.092413056786e-16       9.350512063012e-17      -1.613425020439e-17 
 1907       3.126167616949e-11       1.645674206565e-12      -1.120814332499e-12       0.000000000000e+00       4.083117488222e-16       9.390182564147e-17      -1.614423745945e-17 
 1908       3.117449328908e-11       1.648864601708e-12      -1.150271281973e-12       0.000000000000e+00       4.073846557893e-16       9.429231315132e-17      -1.615281243385e-17 
 1909       3.108978127889e-11       1.651861765112e-12      -1.179865773942e-12       0.000000000000e+00       4.064600173866e-16       9.467654191999e-17      -1.615999379954e-17 
 1910       3.100752929130e-11       1.654665411506e-12      -1.209585341311e-12       0.000000000000e+00       4.055378270057e-16       9.505453136266e-17      -1.616579344771e-17 
 1911       3.092772034215e-11       1.657275810697e-12      -1.239417832522e-12       0.000000000000e+00       4.046180786364e-16       9.542631624852e-17      -1.617022161304e-17 
 1912       3.085033735045e-11       1.659693235559e-12      -1.269351044314e-12       0.000000000000e+00       4.037007662025e-16       9.579193155826e-17      -1.617328858663e-17 
 1913       3.077536313827e-11       1.661917962032e-12      -1.299372721649e-12       0.000000000000e+00       4.027858835625e-16       9.615141248444e-17      -1.617500471610e-17 
 1914       3.070278043060e-11       1.663950269134e-12      -1.329470557648e-12       0.000000000000e+00       4.018734245085e-16       9.650479443174e-17      -1.617538040565e-17 
 1915       3.063257185519e-11       1.665790438959e-12      -1.359632193523e-12       0.000000000000e+00       4.009633827668e-16       9.685211301733e-17      -1.617442611613e-17 
 1916       3.056471994242e-11       1.667438756687e-12      -1.389845218506e-12       0.000000000000e+00       4.000557519975e-16       9.719340407110e-17      -1.617215236517e-17 
 1917       3.049920712519e-11       1.668895510586e-12      -1.420097169785e-12       0.000000000000e+00       3.991505257943e-16       9.752870363603e-17      -1.616856972718e-17 
 1918       3.043601573873e-11       1.670160992018e-12      -1.450375532435e-12       0.000000000000e+00       3.982476976848e-16       9.785804796847e-17      -1.616368883350e-17 
 1919       3.037512802052e-11       1.671235495442e-12      -1.480667739349e-12       0.000000000000e+00       3.973472611299e-16       9.818147353843e-17      -1.615752037247e-17 
 1920       3.031652611010e-11       1.672119318423e-12      -1.510961171170e-12       0.000000000000e+00       3.964492095239e-16       9.849901702994e-17      -1.615007508945e-17 
 1921       3.026019204897e-11       1.672812761633e-12      -1.541243156224e-12       0.000000000000e+00       3.955535361947e-16       9.881071534128e-17      -1.614136378699e-17 
 1922       3.020610778042e-11       1.673316128857e-12      -1.571500970453e-12       0.000000000000e+00       3.946602344032e-16       9.911660558536e-17      -1.613139732482e-17 
 1923       3.015425514942e-11       1.673629726997e-12      -1.601721837345e-12       0.000000000000e+00       3.937692973432e-16       9.941672508997e-17      -1.612018662002e-17 
 1924       3.010461590246e-11       1.673753866080e-12      -1.631892927868e-12       0.000000000000e+00       3.928807181418e-16       9.971111139813e-17      -1.610774264700e-17 
 1925       3.005717168744e-11       1.673688859258e-12      -1.662001360400e-12       0.000000000000e+00       3.919944898589e-16       9.999980226835e-17      -1.609407643767e-17 
 1926       3.001190405350e-11       1.673435022819e-12      -1.692034200664e-12       0.000000000000e+00       3.911106054870e-16       1.002828356750e-16      -1.607919908148e-17 
 1927       2.996879445089e-11       1.672992676186e-12      -1.721978461657e-12       0.000000000000e+00       3.902290579516e-16       1.005602498085e-16      -1.606312172547e-17 
 1928       2.992782423085e-11       1.672362141923e-12      -1.751821103585e-12       0.000000000000e+00       3.893498401104e-16       1.008320830758e-16      -1.604585557442e-17 
 1929       2.988897464545e-11       1.671543745744e-12      -1.781549033792e-12       0.000000000000e+00       3.884729447537e-16       1.010983741006e-16      -1.602741189087e-17 
 1930       2.985222684748e-11       1.670537816514e-12      -1.811149106696e-12       0.000000000000e+00       3.875983646042e-16       1.013591617235e-16      -1.600780199522e-17 
 1931       2.981756189026e-11       1.669344686254e-12      -1.840608123716e-12       0.000000000000e+00       3.867260923168e-16       1.016144850025e-16      -1.598703726581e-17 
 1932       2.978496072756e-11       1.667964690146e-12      -1.869912833211e-12       0.000000000000e+00       3.858561204785e-16       1.018643832135e-16      -1.596512913901e-17 
 1933       2.975440421343e-11       1.666398166541e-12      -1.899049930405e-12       0.000000000000e+00       3.849884416082e-16       1.021088958500e-16      -1.594208910928e-17 
 1934       2.972587310207e-11       1.664645456960e-12      -1.928006057324e-12       0.000000000000e+00       3.841230481569e-16       1.023480626241e-16      -1.591792872926e-17 
 1935       2.969934804769e-11       1.662706906099e-12      -1.956767802724e-12       0.000000000000e+00       3.832599325073e-16       1.025819234661e-16      -1.589265960985e-17 
 1936       2.967480960436e-11       1.660582861836e-12      -1.985321702029e-12       0.000000000000e+00       3.823990869738e-16       1.028105185256e-16      -1.586629342030e-17 
 1937       2.965223822591e-11       1.658273675237e-12      -2.013654237258e-12       0.000000000000e+00       3.815405038026e-16       1.030338881711e-16      -1.583884188826e-17 
 1938       2.963161426574e-11       1.655779700555e-12      -2.041751836957e-12       0.000000000000e+00       3.806841751709e-16       1.032520729907e-16      -1.581031679987e-17 
 1939       2.961291797672e-11       1.653101295242e-12      -2.069600876136e-12       0.000000000000e+00       3.798300931877e-16       1.034651137923e-16      -1.578072999989e-17 
 1940       2.959612951105e-11       1.650238819948e-12      -2.097187676196e-12       0.000000000000e+00       3.789782498932e-16       1.036730516040e-16      -1.575009339169e-17 
 1941       2.958122892008e-11       1.647192638529e-12      -2.124498504864e-12       0.000000000000e+00       3.781286372586e-16       1.038759276740e-16      -1.571841893740e-17 
 1942       2.956819615423e-11       1.643963118052e-12      -2.151519576122e-12       0.000000000000e+00       3.772812471861e-16       1.040737834716e-16      -1.568571865796e-17 
 1943       2.955701106283e-11       1.640550628799e-12      -2.178237050145e-12       0.000000000000e+00       3.764360715092e-16       1.042666606869e-16      -1.565200463322e-17 
 1944       2.954765339396e-11       1.636955544271e-12      -2.204637033227e-12       0.000000000000e+00       3.755931019918e-16       1.044546012314e-16      -1.561728900198e-17 
 1945       2.954010279432e-11       1.633178241194e-12      -2.230705577716e-12       0.000000000000e+00       3.747523303288e-16       1.046376472383e-16      -1.558158396211e-17 
 1946       2.953433880913e-11       1.629219099524e-12      -2.256428681945e-12       0.000000000000e+00       3.739137481457e-16       1.048158410626e-16      -1.554490177063e-17 
 1947       2.953034088195e-11       1.625078502452e-12      -2.281792290167e-12       0.000000000000e+00       3.730773469984e-16       1.049892252817e-16      -1.550725474375e-17 
 1948       2.952808574636e-11       1.620757200094e-12      -2.306783720673e-12       0.000000000000e+00       3.722431189405e-16       1.051578297158e-16      -1.546865302180e-17 
 1949       2.952753957991e-11       1.616257403555e-12      -2.331395962034e-12       0.000000000000e+00       3.714110582300e-16       1.053216323827e-16      -1.542909784544e-17 
 1950       2.952866579093e-11       1.611581699096e-12      -2.355623409007e-12       0.000000000000e+00       3.705811596349e-16       1.054805982504e-16      -1.538858822907e-17 
 1951       2.953142762120e-11       1.606732685207e-12      -2.379460437248e-12       0.000000000000e+00       3.697534178676e-16       1.056346921900e-16      -1.534712319145e-17 
 1952       2.953578814567e-11       1.601712972630e-12      -2.402901403292e-12       0.000000000000e+00       3.689278275844e-16       1.057838789754e-16      -1.530470175573e-17 
 1953       2.954171027229e-11       1.596525184369e-12      -2.425940644529e-12       0.000000000000e+00       3.681043833854e-16       1.059281232836e-16      -1.526132294939e-17 
 1954       2.954915674173e-11       1.591171955707e-12      -2.448572479183e-12       0.000000000000e+00       3.672830798145e-16       1.060673896942e-16      -1.521698580435e-17 
 1955       2.955809012724e-11       1.585655934228e-12      -2.470791206286e-12       0.000000000000e+00       3.664639113595e-16       1.062016426895e-16      -1.517168935688e-17 
 1956       2.956847283436e-11       1.579979779825e-12      -2.492591105659e-12       0.000000000000e+00       3.656468724517e-16       1.063308466543e-16      -1.512543264769e-17 
 1957       2.958026710071e-11       1.574146164723e-12      -2.513966437887e-12       0.000000000000e+00       3.648319574659e-16       1.064549658761e-16      -1.507821472186e-17 
 1958       2.959343499582e-11       1.568157773493e-12      -2.534911444297e-12       0.000000000000e+00       3.640191607206e-16       1.065739645444e-16      -1.503003462894e-17 
 1959       2.960793842083e-11       1.562017303066e-12      -2.555420346935e-12       0.000000000000e+00       3.632084764775e-16       1.066878067512e-16      -1.498089142286e-17 
 1960       2.962373910836e-11       1.555727462756e-12      -2.575487348541e-12       0.000000000000e+00       3.623998989414e-16       1.067964564905e-16      -1.493078416204e-17 
 1961       2.964079862219e-11       1.549290974267e-12      -2.595106632533e-12       0.000000000000e+00       3.615934222606e-16       1.068998776584e-16      -1.487971190931e-17 
 1962       2.965907835714e-11       1.542710571717e-12      -2.614272362976e-12       0.000000000000e+00       3.607890405263e-16       1.069980340528e-16      -1.482767373198e-17 
 1963       2.967853953877e-11       1.535989001651e-12      -2.632978684564e-12       0.000000000000e+00       3.599867477727e-16       1.070908893737e-16      -1.477466870180e-17 
 1964       2.969914322319e-11       1.529129023060e-12      -2.651219722598e-12       0.000000000000e+00       3.591865379772e-16       1.071784072225e-16      -1.472069589504e-17 
 1965       2.972085029686e-11       1.522133407392e-12      -2.668989582959e-12       0.000000000000e+00       3.583884050596e-16       1.072605511025e-16      -1.466575439241e-17 
 1966       2.974362147632e-11       1.515004938574e-12      -2.686282352089e-12       0.000000000000e+00       3.575923428827e-16       1.073372844183e-16      -1.460984327914e-17 
 1967       2.976741730803e-11       1.507746413025e-12      -2.703092096968e-12       0.000000000000e+00       3.567983452519e-16       1.074085704761e-16      -1.455296164494e-17 
 1968       2.979219816809e-11       1.500360639675e-12      -2.719412865089e-12       0.000000000000e+00       3.560064059152e-16       1.074743724832e-16      -1.449510858407e-17 
 1969       2.981792426207e-11       1.492850439978e-12      -2.735238684436e-12       0.000000000000e+00       3.552165185629e-16       1.075346535482e-16      -1.443628319527e-17 
 1970       2.984455562474e-11       1.485218647930e-12      -2.750563563463e-12       0.000000000000e+00       3.544286768279e-16       1.075893766809e-16      -1.437648458183e-17 
 1971       2.987205211990e-11       1.477468110088e-12      -2.765381491071e-12       0.000000000000e+00       3.536428742853e-16       1.076385047920e-16      -1.431571185159e-17 
 1972       2.990037344012e-11       1.469601685581e-12      -2.779686436581e-12       0.000000000000e+00       3.528591044523e-16       1.076820006930e-16      -1.425396411690e-17 
 1973       2.992947910655e-11       1.461622246131e-12      -2.793472349719e-12       0.000000000000e+00       3.520773607883e-16       1.077198270963e-16      -1.419124049470e-17 
 1974       2.995932846866e-11       1.453532676066e-12      -2.806733160584e-12       0.000000000000e+00       3.512976366947e-16       1.077519466150e-16      -1.412754010649e-17 
 1975       2.998988070408e-11       1.445335872340e-12      -2.819462779635e-12       0.000000000000e+00       3.505199255150e-16       1.077783217627e-16      -1.406286207834e-17 
 1976       3.002109481830e-11       1.437034744544e-12      -2.831655097659e-12       0.000000000000e+00       3.497442205341e-16       1.077989149536e-16      -1.399720554090e-17 
 1977       3.005292964452e-11       1.428632214929e-12      -2.843303985756e-12       0.000000000000e+00       3.489705149792e-16       1.078136885020e-16      -1.393056962942e-17 
 1978       3.008534384340e-11       1.420131218417e-12      -2.854403295310e-12       0.000000000000e+00       3.481988020187e-16       1.078226046228e-16      -1.386295348375e-17 
 1979       3.011829590284e-11       1.411534702619e-12      -2.864946857971e-12       0.000000000000e+00       3.474290747629e-16       1.078256254309e-16      -1.379435624835e-17 
 1980       3.015174413774e-11       1.402845627853e-12      -2.874928485630e-12       0.000000000000e+00       3.466613262633e-16       1.078227129411e-16      -1.372477707230e-17 
 1981       3.018564668983e-11       1.394066967159e-12      -2.884341970396e-12       0.000000000000e+00       3.458955495131e-16       1.078138290685e-16      -1.365421510932e-17 
 1982       3.021996152740e-11       1.385201706313e-12      -2.893181084575e-12       0.000000000000e+00       3.451317374464e-16       1.077989356279e-16      -1.358266951774e-17 
 1983       3.025464644512e-11       1.376252843848e-12      -2.901439580644e-12       0.000000000000e+00       3.443698829390e-16       1.077779943336e-16      -1.351013946056e-17 
 1984       3.028965906376e-11       1.367223391067e-12      -2.909111191233e-12       0.000000000000e+00       3.436099788074e-16       1.077509667999e-16      -1.343662410543e-17 
 1985       3.032495683005e-11       1.358116372061e-12      -2.916189629098e-12       0.000000000000e+00       3.428520178094e-16       1.077178145405e-16      -1.336212262468e-17 
 1986       3.036049701639e-11       1.348934823725e-12      -2.922668587099e-12       0.000000000000e+00       3.420959926435e-16       1.076784989685e-16      -1.328663419528e-17 
 1987       3.039623841171e-11       1.339681807434e-12      -2.928543285043e-12       0.000000000000e+00       3.413418964332e-16       1.076330000886e-16      -1.321015447238e-17 
 1988       3.043214640801e-11       1.330360444146e-12      -2.933815122693e-12       0.000000000000e+00       3.405897241816e-16       1.075813727250e-16      -1.313266498128e-17 
 1989       3.046818795081e-11       1.320973879593e-12      -2.938487060987e-12       0.000000000000e+00       3.398394713273e-16       1.075236907073e-16      -1.305414364732e-17 
 1990       3.050432985141e-11       1.311525272656e-12      -2.942562078309e-12       0.000000000000e+00       3.390911332610e-16       1.074600282164e-16      -1.297456831520e-17 
 1991       3.054053878665e-11       1.302017795386e-12      -2.946043170516e-12       0.000000000000e+00       3.383447053258e-16       1.073904597852e-16      -1.289391674890e-17 
 1992       3.057678129877e-11       1.292454633017e-12      -2.948933350959e-12       0.000000000000e+00       3.376001828167e-16       1.073150602989e-16      -1.281216663156e-17 
 1993       3.061302379525e-11       1.282838983986e-12      -2.951235650511e-12       0.000000000000e+00       3.368575609811e-16       1.072339049953e-16      -1.272929556541e-17 
