# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1292       9.888355161462e-11       4.106701975155e-12      -3.567247526242e-12       1.138331239245e-14       2.062602380503e-15       4.219650538427e-16      -9.802939300534e-17 
 1293       9.872395267102e-11       4.109729031659e-12      -3.661920931290e-12       1.137411687845e-14       2.056215934021e-15       4.247271855798e-16      -9.805508325645e-17 
 1294       9.857245656444e-11       4.112250650976e-12      -3.756536464859e-12       1.136500552494e-14       2.049853511223e-15       4.274228758595e-16      -9.807221769770e-17 
 1295       9.842900137954e-11       4.114268361634e-12      -3.851057206837e-12       1.135597886899e-14       2.043515024632e-15       4.300550278972e-16      -9.808076495997e-17 
 1296       9.829352463311e-11       4.115783712423e-12      -3.945446014318e-12       1.134703744833e-14       2.037200385343e-15       4.326265643749e-16      -9.808069366111e-17 
 1297       9.816596327283e-11       4.116798272435e-12      -4.039665521177e-12       1.133818180128e-14       2.030909503021e-15       4.351404274798e-16      -9.807197240599e-17 
 1298       9.804625367609e-11       4.117313631115e-12      -4.133678137648e-12       1.132941246678e-14       2.024642285894e-15       4.375995789428e-16      -9.805456978665e-17 
 1299       9.793433164874e-11       4.117331398304e-12      -4.227446049896e-12       1.132072998436e-14       2.018398640754e-15       4.400070000770e-16      -9.802845438231e-17 
 1300       9.783013242389e-11       4.116853204287e-12      -4.320931219592e-12       1.131213489420e-14       2.012178472949e-15       4.423656918163e-16      -9.799359475954e-17 
 1301       9.773359066065e-11       4.115880699837e-12      -4.414095383489e-12       1.130362773707e-14       2.005981686384e-15       4.446786747544e-16      -9.794995947230e-17 
 1302       9.764464044297e-11       4.114415556264e-12      -4.506900052996e-12       1.129520905434e-14       1.999808183515e-15       4.469489891825e-16      -9.789751706203e-17 
 1303       9.756321527840e-11       4.112459465457e-12      -4.599306513755e-12       1.128687938799e-14       1.993657865344e-15       4.491796951286e-16      -9.783623605777e-17 
 1304       9.748924809684e-11       4.110014139934e-12      -4.691275825212e-12       1.127863928062e-14       1.987530631419e-15       4.513738723959e-16      -9.776608497622e-17 
 1305       9.742267124935e-11       4.107081312883e-12      -4.782768820196e-12       1.127048927544e-14       1.981426379829e-15       4.535346206010e-16      -9.768703232183e-17 
 1306       9.736341650695e-11       4.103662738213e-12      -4.873746104491e-12       1.126242991624e-14       1.975345007200e-15       4.556650592130e-16      -9.759904658693e-17 
 1307       9.731141505934e-11       4.099760190599e-12      -4.964168056412e-12       1.125446174743e-14       1.969286408693e-15       4.577683275918e-16      -9.750209625174e-17 
 1308       9.726659751374e-11       4.095375465526e-12      -5.053994826381e-12       1.124658531403e-14       1.963250477998e-15       4.598475850265e-16      -9.739614978456e-17 
 1309       9.722889389365e-11       4.090510379334e-12      -5.143186336500e-12       1.123880116165e-14       1.957237107333e-15       4.619060107743e-16      -9.728117564176e-17 
 1310       9.719823363762e-11       4.085166769269e-12      -5.231702280125e-12       1.123110983651e-14       1.951246187440e-15       4.639468040989e-16      -9.715714226795e-17 
 1311       9.717454559804e-11       4.079346493524e-12      -5.319502121446e-12       1.122351188543e-14       1.945277607580e-15       4.659731843090e-16      -9.702401809601e-17 
 1312       9.715775803993e-11       4.073051431288e-12      -5.406545095057e-12       1.121600785581e-14       1.939331255532e-15       4.679883907971e-16      -9.688177154722e-17 
 1313       9.714779863971e-11       4.066283482791e-12      -5.492790205530e-12       1.120859829568e-14       1.933407017588e-15       4.699956830778e-16      -9.673037103133e-17 
 1314       9.714459448397e-11       4.059044569348e-12      -5.578196226995e-12       1.120128375365e-14       1.927504778550e-15       4.719983408264e-16      -9.656978494665e-17 
 1315       9.714807206827e-11       4.051336633410e-12      -5.662721702712e-12       1.119406477892e-14       1.921624421725e-15       4.739996639177e-16      -9.639998168014e-17 
 1316       9.715815729594e-11       4.043161638604e-12      -5.746324944645e-12       1.118694192131e-14       1.915765828924e-15       4.760029724644e-16      -9.622092960751e-17 
 1317       9.717477547680e-11       4.034521569783e-12      -5.828964033039e-12       1.117991573121e-14       1.909928880458e-15       4.780116068555e-16      -9.603259709329e-17 
 1318       9.719785132600e-11       4.025418433072e-12      -5.910596815992e-12       1.117298675962e-14       1.904113455133e-15       4.800289277953e-16      -9.583495249093e-17 
 1319       9.722730896275e-11       4.015854255910e-12      -5.991180909034e-12       1.116615555813e-14       1.898319430247e-15       4.820583163415e-16      -9.562796414291e-17 
 1320       9.726307190917e-11       4.005831087102e-12      -6.070673694698e-12       1.115942267890e-14       1.892546681589e-15       4.841031739442e-16      -9.541160038077e-17 
 1321       9.730506308899e-11       3.995350996860e-12      -6.149032322098e-12       1.115278867473e-14       1.886795083431e-15       4.861669224839e-16      -9.518582952528e-17 
 1322       9.735320482640e-11       3.984416076852e-12      -6.226213706500e-12       1.114625409896e-14       1.881064508530e-15       4.882530043107e-16      -9.495061988645e-17 
 1323       9.740741884477e-11       3.973028440244e-12      -6.302174528903e-12       1.113981950554e-14       1.875354828119e-15       4.903648822826e-16      -9.470593976368e-17 
 1324       9.746761831447e-11       3.961191032913e-12      -6.376875998454e-12       1.113348519085e-14       1.869665923577e-15       4.925049164659e-16      -9.445177494691e-17 
 1325       9.753368390235e-11       3.948910076775e-12      -6.450298198131e-12       1.112725041602e-14       1.863997721570e-15       4.946709805853e-16      -9.418818143154e-17 
 1326       9.760548745534e-11       3.936192653525e-12      -6.522425896642e-12       1.112111417603e-14       1.858350159290e-15       4.968598082852e-16      -9.391523328582e-17 
 1327       9.768289992566e-11       3.923045896032e-12      -6.593243799850e-12       1.111507545706e-14       1.852723172816e-15       4.990681130393e-16      -9.363300520391e-17 
 1328       9.776579136911e-11       3.909476988433e-12      -6.662736550676e-12       1.110913323646e-14       1.847116697117e-15       5.012925881123e-16      -9.334157250711e-17 
 1329       9.785403094326e-11       3.895493166241e-12      -6.730888728998e-12       1.110328648274e-14       1.841530666043e-15       5.035299065217e-16      -9.304101114520e-17 
 1330       9.794748690573e-11       3.881101716441e-12      -6.797684851553e-12       1.109753415558e-14       1.835965012324e-15       5.057767209995e-16      -9.273139769767e-17 
 1331       9.804602661238e-11       3.866309977595e-12      -6.863109371836e-12       1.109187520576e-14       1.830419667572e-15       5.080296639539e-16      -9.241280937506e-17 
 1332       9.814951651560e-11       3.851125339944e-12      -6.927146680004e-12       1.108630857519e-14       1.824894562271e-15       5.102853474311e-16      -9.208532402021e-17 
 1333       9.825782216251e-11       3.835555245505e-12      -6.989781102771e-12       1.108083319686e-14       1.819389625780e-15       5.125403630769e-16      -9.174902010957e-17 
 1334       9.837080819321e-11       3.819607188177e-12      -7.050996903315e-12       1.107544799482e-14       1.813904786328e-15       5.147912820987e-16      -9.140397675444e-17 
 1335       9.848833833900e-11       3.803288713841e-12      -7.110778281175e-12       1.107015188419e-14       1.808439971010e-15       5.170346552267e-16      -9.105027370235e-17 
 1336       9.861027542064e-11       3.786607420462e-12      -7.169109372152e-12       1.106494377111e-14       1.802995105790e-15       5.192670126763e-16      -9.068799133823e-17 
 1337       9.873648134660e-11       3.769570958187e-12      -7.225974248210e-12       1.105982255275e-14       1.797570115490e-15       5.214848641093e-16      -9.031721068578e-17 
 1338       9.886681711124e-11       3.752187029452e-12      -7.281356917378e-12       1.105478711727e-14       1.792164923794e-15       5.236846985958e-16      -8.993801340874e-17 
 1339       9.900114279311e-11       3.734463389080e-12      -7.335241323648e-12       1.104983634380e-14       1.786779453242e-15       5.258629845760e-16      -8.955048181215e-17 
 1340       9.913931755314e-11       3.716407844383e-12      -7.387611346879e-12       1.104496910244e-14       1.781413625230e-15       5.280161698218e-16      -8.915469884366e-17 
 1341       9.928119963292e-11       3.698028255264e-12      -7.438450802695e-12       1.104018425422e-14       1.776067360003e-15       5.301406813987e-16      -8.875074809480e-17 
 1342       9.942664635288e-11       3.679332534318e-12      -7.487743442387e-12       1.103548065111e-14       1.770740576658e-15       5.322329256273e-16      -8.833871380230e-17 
 1343       9.957551411059e-11       3.660328646934e-12      -7.535472952812e-12       1.103085713597e-14       1.765433193136e-15       5.342892880451e-16      -8.791868084932e-17 
 1344       9.972765837897e-11       3.641024611395e-12      -7.581622956298e-12       1.102631254253e-14       1.760145126222e-15       5.363061333686e-16      -8.749073476679e-17 
 1345       9.988293370449e-11       3.621428498982e-12      -7.626177010538e-12       1.102184569543e-14       1.754876291545e-15       5.382798054541e-16      -8.705496173468e-17 
 1346       1.000411937055e-10       3.601548434073e-12      -7.669118608498e-12       1.101745541011e-14       1.749626603567e-15       5.402066272607e-16      -8.661144858326e-17 
 1347       1.002022910703e-10       3.581392594247e-12      -7.710431178311e-12       1.101314049288e-14       1.744395975591e-15       5.420829008107e-16      -8.616028279442e-17 
 1348       1.003660775557e-10       3.560969210382e-12      -7.750098083183e-12       1.100889974083e-14       1.739184319749e-15       5.439049071525e-16      -8.570155250295e-17 
 1349       1.005324039847e-10       3.540286566760e-12      -7.788102621291e-12       1.100473194186e-14       1.733991547007e-15       5.456689063215e-16      -8.523534649782e-17 
 1350       1.007011202454e-10       3.519353001167e-12      -7.824428025684e-12       1.100063587462e-14       1.728817567155e-15       5.473711373021e-16      -8.476175422344e-17 
 1351       1.008720752888e-10       3.498176904993e-12      -7.859057464183e-12       1.099661030856e-14       1.723662288811e-15       5.490078179896e-16      -8.428086578102e-17 
 1352       1.010451171271e-10       3.476766723337e-12      -7.891974039284e-12       1.099265400382e-14       1.718525619414e-15       5.505751451518e-16      -8.379277192977e-17 
 1353       1.012200928320e-10       3.455130955105e-12      -7.923160788056e-12       1.098876571128e-14       1.713407465222e-15       5.520692943906e-16      -8.329756408824e-17 
 1354       1.013968485329e-10       3.433278153113e-12      -7.952600682044e-12       1.098494417251e-14       1.708307731313e-15       5.534864201037e-16      -8.279533433561e-17 
 1355       1.015752294152e-10       3.411216924188e-12      -7.980276627169e-12       1.098118811978e-14       1.703226321576e-15       5.548226554468e-16      -8.228617541292e-17 
 1356       1.017550797184e-10       3.388955929271e-12      -8.006171463628e-12       1.097749627599e-14       1.698163138714e-15       5.560741122946e-16      -8.177018072444e-17 
 1357       1.019362427346e-10       3.366503883517e-12      -8.030267965793e-12       1.097386735471e-14       1.693118084237e-15       5.572368812032e-16      -8.124744433888e-17 
 1358       1.021185608064e-10       3.343869556396e-12      -8.052548842116e-12       1.097030006013e-14       1.688091058465e-15       5.583070313714e-16      -8.071806099072e-17 
 1359       1.023018753254e-10       3.321061771795e-12      -8.072996735027e-12       1.096679308703e-14       1.683081960517e-15       5.592806106026e-16      -8.018212608148e-17 
 1360       1.024860267303e-10       3.298089408121e-12      -8.091594220835e-12       1.096334512079e-14       1.678090688316e-15       5.601536452663e-16      -7.963973568101e-17 
 1361       1.026708545052e-10       3.274961398401e-12      -8.108323809630e-12       1.095995483737e-14       1.673117138584e-15       5.609221402604e-16      -7.909098652880e-17 
 1362       1.028561971778e-10       3.251686730382e-12      -8.123167945179e-12       1.095662090327e-14       1.668161206836e-15       5.615820789722e-16      -7.853597603521e-17 
 1363       1.030419002447e-10       3.228274272276e-12      -8.136113709826e-12       1.095334191145e-14       1.663222796691e-15       5.621306823520e-16      -7.797479996003e-17 
 1364       1.032278400438e-10       3.204732247732e-12      -8.147166994592e-12       1.095011618845e-14       1.658301847894e-15       5.625702009892e-16      -7.740754541809e-17 
 1365       1.034139001346e-10       3.181068755431e-12      -8.156338480893e-12       1.094694198517e-14       1.653398308588e-15       5.629041636428e-16      -7.683429780117e-17 
 1366       1.035999633930e-10       3.157291943025e-12      -8.163638949550e-12       1.094381754074e-14       1.648512126029e-15       5.631361218633e-16      -7.625514309507e-17 
 1367       1.037859120101e-10       3.133410007229e-12      -8.169079280986e-12       1.094074108246e-14       1.643643246585e-15       5.632696500360e-16      -7.567016788078e-17 
 1368       1.039716274909e-10       3.109431193908e-12      -8.172670455437e-12       1.093771082581e-14       1.638791615732e-15       5.633083454242e-16      -7.507945933560e-17 
 1369       1.041569906531e-10       3.085363798172e-12      -8.174423553153e-12       1.093472497442e-14       1.633957178056e-15       5.632558282120e-16      -7.448310523426e-17 
 1370       1.043418816260e-10       3.061216164460e-12      -8.174349754602e-12       1.093178172004e-14       1.629139877247e-15       5.631157415472e-16      -7.388119395011e-17 
 1371       1.045261798487e-10       3.036996686636e-12      -8.172460340676e-12       1.092887924251e-14       1.624339656098e-15       5.628917515846e-16      -7.327381445619e-17 
 1372       1.047097640697e-10       3.012713808076e-12      -8.168766692895e-12       1.092601570977e-14       1.619556456505e-15       5.625875475288e-16      -7.266105632641e-17 
 1373       1.048925123448e-10       2.988376021758e-12      -8.163280293611e-12       1.092318927779e-14       1.614790219462e-15       5.622068416769e-16      -7.204300973668e-17 
 1374       1.050743020364e-10       2.963991870355e-12      -8.156012726212e-12       1.092039809060e-14       1.610040885060e-15       5.617533694622e-16      -7.141976546602e-17 
 1375       1.052550098122e-10       2.939569946323e-12      -8.146975675328e-12       1.091764028021e-14       1.605308392486e-15       5.612308894967e-16      -7.079141489775e-17 
 1376       1.054345116435e-10       2.915118891990e-12      -8.136180927033e-12       1.091491396665e-14       1.600592680019e-15       5.606431836140e-16      -7.015805002057e-17 
 1377       1.056126828045e-10       2.890647399649e-12      -8.123640369052e-12       1.091221725789e-14       1.595893685032e-15       5.599940569128e-16      -6.951976342973e-17 
 1378       1.057893978709e-10       2.866164211649e-12      -8.109365990963e-12       1.090954824985e-14       1.591211343982e-15       5.592873377995e-16      -6.887664832815e-17 
 1379       1.059645307184e-10       2.841678120480e-12      -8.093369884403e-12       1.090690502636e-14       1.586545592417e-15       5.585268780310e-16      -6.822879852756e-17 
 1380       1.061379545217e-10       2.817197968868e-12      -8.075664243271e-12       1.090428565916e-14       1.581896364969e-15       5.577165527586e-16      -6.757630844966e-17 
 1381       1.063095417532e-10       2.792732649865e-12      -8.056261363935e-12       1.090168820787e-14       1.577263595351e-15       5.568602605697e-16      -6.691927312722e-17 
 1382       1.064791641816e-10       2.768291106936e-12      -8.035173645433e-12       1.089911071993e-14       1.572647216359e-15       5.559619235321e-16      -6.625778820523e-17 
 1383       1.066466928710e-10       2.743882334052e-12      -8.012413589679e-12       1.089655123063e-14       1.568047159865e-15       5.550254872359e-16      -6.559194994205e-17 
 1384       1.068119981790e-10       2.719515375779e-12      -7.987993801668e-12       1.089400776308e-14       1.563463356822e-15       5.540549208374e-16      -6.492185521053e-17 
 1385       1.069749497564e-10       2.695199327369e-12      -7.961926989680e-12       1.089147832813e-14       1.558895737252e-15       5.530542171013e-16      -6.424760149915e-17 
 1386       1.071354165451e-10       2.670943334851e-12      -7.934225965482e-12       1.088896092443e-14       1.554344230253e-15       5.520273924443e-16      -6.356928691316e-17 
 1387       1.072932667771e-10       2.646756595118e-12      -7.904903644538e-12       1.088645353835e-14       1.549808763994e-15       5.509784869778e-16      -6.288701017572e-17 
 1388       1.074483679735e-10       2.622648356020e-12      -7.873973046207e-12       1.088395414398e-14       1.545289265709e-15       5.499115645510e-16      -6.220087062903e-17 
 1389       1.076005869430e-10       2.598627916454e-12      -7.841447293952e-12       1.088146070309e-14       1.540785661702e-15       5.488307127939e-16      -6.151096823546e-17 
 1390       1.077497897806e-10       2.574704626454e-12      -7.807339615541e-12       1.087897116512e-14       1.536297877337e-15       5.477400431601e-16      -6.081740357870e-17 
 1391       1.078958418667e-10       2.550887887280e-12      -7.771663343254e-12       1.087648346718e-14       1.531825837045e-15       5.466436909702e-16      -6.012027786490e-17 
 1392       1.080386078654e-10       2.527187151509e-12      -7.734431914087e-12       1.087399553398e-14       1.527369464314e-15       5.455458154544e-16      -5.941969292378e-17 
 1393       1.081779517235e-10       2.503611923127e-12      -7.695658869955e-12       1.087150527784e-14       1.522928681690e-15       5.444505997956e-16      -5.871575120979e-17 
 1394       1.083137366693e-10       2.480171757615e-12      -7.655357857896e-12       1.086901059865e-14       1.518503410776e-15       5.433622511726e-16      -5.800855580326e-17 
 1395       1.084458252111e-10       2.456876262045e-12      -7.613542630280e-12       1.086650938386e-14       1.514093572229e-15       5.422850008029e-16      -5.729821041148e-17 
 1396       1.085740791362e-10       2.433735095165e-12      -7.570227045006e-12       1.086399950846e-14       1.509699085757e-15       5.412231039857e-16      -5.658481936990e-17 
 1397       1.086983595095e-10       2.410757967492e-12      -7.525425065713e-12       1.086147883493e-14       1.505319870118e-15       5.401808401450e-16      -5.586848764324e-17 
 1398       1.088185266724e-10       2.387954641400e-12      -7.479150761981e-12       1.085894521327e-14       1.500955843118e-15       5.391625128726e-16      -5.514932082660e-17 
 1399       1.089344402413e-10       2.365334931214e-12      -7.431418309534e-12       1.085639648092e-14       1.496606921609e-15       5.381724499707e-16      -5.442742514666e-17 
 1400       1.090459591067e-10       2.342908703296e-12      -7.382241990451e-12       1.085383046276e-14       1.492273021485e-15       5.372150034958e-16      -5.370290746275e-17 
 1401       1.091529414314e-10       2.320685876138e-12      -7.331636193362e-12       1.085124497109e-14       1.487954057684e-15       5.362945498006e-16      -5.297587526803e-17 
 1402       1.092552615632e-10       2.298675486863e-12      -7.279617485619e-12       1.084863794643e-14       1.483649951626e-15       5.354143037391e-16      -5.224643532581e-17 
 1403       1.093528609650e-10       2.276882879894e-12      -7.226210853028e-12       1.084600788151e-14       1.479360653633e-15       5.345727476601e-16      -5.151468956072e-17 
 1404       1.094456978134e-10       2.255312489140e-12      -7.171443525609e-12       1.084335340161e-14       1.475086120738e-15       5.337671652511e-16      -5.078073912693e-17 
 1405       1.095337301329e-10       2.233968768955e-12      -7.115342911868e-12       1.084067312422e-14       1.470826309266e-15       5.329948239673e-16      -5.004468577014e-17 
 1406       1.096169157959e-10       2.212856194177e-12      -7.057936599128e-12       1.083796565893e-14       1.466581174828e-15       5.322529750029e-16      -4.930663182863e-17 
 1407       1.096952125226e-10       2.191979260155e-12      -6.999252353861e-12       1.083522960751e-14       1.462350672320e-15       5.315388532615e-16      -4.856668023429e-17 
 1408       1.097685778807e-10       2.171342482786e-12      -6.939318122016e-12       1.083246356380e-14       1.458134755922e-15       5.308496773267e-16      -4.782493451371e-17 
 1409       1.098369692850e-10       2.150950398548e-12      -6.878162029355e-12       1.082966611377e-14       1.453933379098e-15       5.301826494330e-16      -4.708149878917e-17 
 1410       1.099003439975e-10       2.130807564531e-12      -6.815812381778e-12       1.082683583549e-14       1.449746494590e-15       5.295349554360e-16      -4.633647777979e-17 
 1411       1.099586591270e-10       2.110918558473e-12      -6.752297665657e-12       1.082397129908e-14       1.445574054421e-15       5.289037647836e-16      -4.558997680247e-17 
 1412       1.100118716287e-10       2.091287978792e-12      -6.687646548168e-12       1.082107106675e-14       1.441416009891e-15       5.282862304862e-16      -4.484210177305e-17 
 1413       1.100599383045e-10       2.071920444618e-12      -6.621887877618e-12       1.081813369273e-14       1.437272311577e-15       5.276794890876e-16      -4.409295920729e-17 
 1414       1.101028158023e-10       2.052820595828e-12      -6.555050683777e-12       1.081515772330e-14       1.433142909329e-15       5.270806606356e-16      -4.334265622194e-17 
 1415       1.101404606158e-10       2.033993093080e-12      -6.487164178212e-12       1.081214169676e-14       1.429027752270e-15       5.264868486526e-16      -4.259130053583e-17 
 1416       1.101728290846e-10       2.015442617845e-12      -6.418257754614e-12       1.080908414341e-14       1.424926788793e-15       5.258951401064e-16      -4.183900047086e-17 
 1417       1.101998773938e-10       1.997173872439e-12      -6.348360989130e-12       1.080598358555e-14       1.420839966564e-15       5.253026053806e-16      -4.108586495310e-17 
 1418       1.102215615738e-10       1.979191580058e-12      -6.277503640694e-12       1.080283853743e-14       1.416767232513e-15       5.247062982455e-16      -4.033200351385e-17 
 1419       1.102378374999e-10       1.961500484811e-12      -6.205715651358e-12       1.079964750530e-14       1.412708532837e-15       5.241032558286e-16      -3.957752629064e-17 
 1420       1.102486608924e-10       1.944105351755e-12      -6.133027146622e-12       1.079640898733e-14       1.408663813001e-15       5.234904985854e-16      -3.882254402834e-17 
 1421       1.102539873161e-10       1.927010966924e-12      -6.059468435765e-12       1.079312147365e-14       1.404633017728e-15       5.228650302700e-16      -3.806716808018e-17 
 1422       1.102537721804e-10       1.910222137365e-12      -5.985070012177e-12       1.078978344629e-14       1.400616091007e-15       5.222238379054e-16      -3.731151040881e-17 
 1423       1.102479707386e-10       1.893743691172e-12      -5.909862553689e-12       1.078639337919e-14       1.396612976083e-15       5.215638917549e-16      -3.655568358737e-17 
 1424       1.102365380883e-10       1.877580477517e-12      -5.833876922902e-12       1.078294973819e-14       1.392623615463e-15       5.208821452920e-16      -3.579980080052e-17 
 1425       1.102194291706e-10       1.861737366687e-12      -5.757144167521e-12       1.077945098100e-14       1.388647950907e-15       5.201755351715e-16      -3.504397584551e-17 
 1426       1.101965987701e-10       1.846219250111e-12      -5.679695520682e-12       1.077589555720e-14       1.384685923432e-15       5.194409812000e-16      -3.428832313320e-17 
 1427       1.101680015150e-10       1.831031040399e-12      -5.601562401288e-12       1.077228190822e-14       1.380737473309e-15       5.186753863067e-16      -3.353295768917e-17 
 1428       1.101335918762e-10       1.816177671375e-12      -5.522776414334e-12       1.076860846731e-14       1.376802540059e-15       5.178756365137e-16      -3.277799515474e-17 
 1429       1.100933241678e-10       1.801664098105e-12      -5.443369351242e-12       1.076487365957e-14       1.372881062454e-15       5.170386009072e-16      -3.202355178800e-17 
 1430       1.100471525464e-10       1.787495296936e-12      -5.363373190191e-12       1.076107590189e-14       1.368972978516e-15       5.161611316075e-16      -3.126974446491e-17 
 1431       1.099950310109e-10       1.773676265527e-12      -5.282820096445e-12       1.075721360295e-14       1.365078225511e-15       5.152400637402e-16      -3.051669068034e-17 
 1432       1.099369134027e-10       1.760212022881e-12      -5.201742422687e-12       1.075328516321e-14       1.361196739952e-15       5.142722154067e-16      -2.976450854908e-17 
 1433       1.098727534050e-10       1.747107609382e-12      -5.120172709350e-12       1.074928897491e-14       1.357328457597e-15       5.132543876546e-16      -2.901331680696e-17 
 1434       1.098025045427e-10       1.734368086824e-12      -5.038143684943e-12       1.074522342203e-14       1.353473313443e-15       5.121833644488e-16      -2.826323481187e-17 
 1435       1.097261201825e-10       1.721998538446e-12      -4.955688266388e-12       1.074108688028e-14       1.349631241732e-15       5.110559126417e-16      -2.751438254479e-17 
 1436       1.096435535323e-10       1.710004068965e-12      -4.872839559348e-12       1.073687771710e-14       1.345802175940e-15       5.098687819440e-16      -2.676688061090e-17 
 1437       1.095547576409e-10       1.698389804613e-12      -4.789630858557e-12       1.073259429164e-14       1.341986048784e-15       5.086187048958e-16      -2.602085024058e-17 
 1438       1.094596853984e-10       1.687160893163e-12      -4.706095648152e-12       1.072823495474e-14       1.338182792215e-15       5.073023968365e-16      -2.527641329048e-17 
 1439       1.093582895353e-10       1.676322503968e-12      -4.622267602002e-12       1.072379804893e-14       1.334392337418e-15       5.059165558759e-16      -2.453369224459e-17 
 1440       1.092505226226e-10       1.665879827992e-12      -4.538180584042e-12       1.071928190839e-14       1.330614614812e-15       5.044578628649e-16      -2.379281021529e-17 
 1441       1.091363523435e-10       1.655837001562e-12      -4.453867341325e-12       1.071468509823e-14       1.326849560023e-15       5.029238548361e-16      -2.305387710239e-17 
 1442       1.090158074785e-10       1.646193865606e-12      -4.369355568012e-12       1.071000713493e-14       1.323097131890e-15       5.013155550832e-16      -2.231694791454e-17 
 1443       1.088889323865e-10       1.636949173588e-12      -4.284671802092e-12       1.070524777315e-14       1.319357294639e-15       4.996348697170e-16      -2.158206402694e-17 
 1444       1.087557717760e-10       1.628101664782e-12      -4.199842729292e-12       1.070040676719e-14       1.315630011923e-15       4.978837166375e-16      -2.084926698518e-17 
 1445       1.086163707056e-10       1.619650064235e-12      -4.114895183329e-12       1.069548387091e-14       1.311915246819e-15       4.960640255558e-16      -2.011859850549e-17 
 1446       1.084707745848e-10       1.611593082745e-12      -4.029856146166e-12       1.069047883778e-14       1.308212961826e-15       4.941777380147e-16      -1.939010047502e-17 
 1447       1.083190291746e-10       1.603929416830e-12      -3.944752748269e-12       1.068539142088e-14       1.304523118866e-15       4.922268074099e-16      -1.866381495206e-17 
 1448       1.081611805882e-10       1.596657748697e-12      -3.859612268861e-12       1.068022137287e-14       1.300845679283e-15       4.902131990113e-16      -1.793978416633e-17 
 1449       1.079972752915e-10       1.589776746217e-12      -3.774462136178e-12       1.067496844601e-14       1.297180603837e-15       4.881388899839e-16      -1.721805051919e-17 
 1450       1.078273601041e-10       1.583285062893e-12      -3.689329927722e-12       1.066963239218e-14       1.293527852710e-15       4.860058694091e-16      -1.649865658394e-17 
 1451       1.076514821996e-10       1.577181337831e-12      -3.604243370519e-12       1.066421296283e-14       1.289887385497e-15       4.838161383053e-16      -1.578164510604e-17 
 1452       1.074696891064e-10       1.571464195713e-12      -3.519230341374e-12       1.065870990901e-14       1.286259161212e-15       4.815717096496e-16      -1.506705900337e-17 
 1453       1.072820287086e-10       1.566132246769e-12      -3.434318867125e-12       1.065312298137e-14       1.282643138281e-15       4.792746083987e-16      -1.435494136650e-17 
 1454       1.070885492462e-10       1.561184086744e-12      -3.349537124898e-12       1.064745193017e-14       1.279039274544e-15       4.769268715097e-16      -1.364533545893e-17 
 1455       1.068892993161e-10       1.556618296873e-12      -3.264913442364e-12       1.064169650524e-14       1.275447527253e-15       4.745305479617e-16      -1.293828471735e-17 
 1456       1.066843278728e-10       1.552433443850e-12      -3.180476297994e-12       1.063585645602e-14       1.271867853070e-15       4.720876987763e-16      -1.223383275189e-17 
 1457       1.064736842287e-10       1.548628079799e-12      -3.096254321313e-12       1.062993153154e-14       1.268300208066e-15       4.696003970393e-16      -1.153202334636e-17 
 1458       1.062574180552e-10       1.545200742247e-12      -3.012276293157e-12       1.062392148044e-14       1.264744547721e-15       4.670707279214e-16      -1.083290045856e-17 
 1459       1.060355793830e-10       1.542149954095e-12      -2.928571145925e-12       1.061782605092e-14       1.261200826922e-15       4.645007886995e-16      -1.013650822044e-17 
 1460       1.058082186029e-10       1.539474223586e-12      -2.845167963839e-12       1.061164499081e-14       1.257668999959e-15       4.618926887775e-16      -9.442890938433e-18 
 1461       1.055753864668e-10       1.537172044278e-12      -2.762095983197e-12       1.060537804750e-14       1.254149020530e-15       4.592485497080e-16      -8.752093093690e-18 
 1462       1.053371340876e-10       1.535241895018e-12      -2.679384592626e-12       1.059902496801e-14       1.250640841732e-15       4.565705052126e-16      -8.064159342310e-18 
 1463       1.050935129406e-10       1.533682239907e-12      -2.597063333342e-12       1.059258549892e-14       1.247144416066e-15       4.538607012036e-16      -7.379134515616e-18 
 1464       1.048445748638e-10       1.532491528277e-12      -2.515161899400e-12       1.058605938642e-14       1.243659695434e-15       4.511212958049e-16      -6.697063620404e-18 
 1465       1.045903720587e-10       1.531668194659e-12      -2.433710137956e-12       1.057944637629e-14       1.240186631136e-15       4.483544593731e-16      -6.017991839191e-18 
 1466       1.043309570907e-10       1.531210658755e-12      -2.352738049514e-12       1.057274621390e-14       1.236725173870e-15       4.455623745184e-16      -5.341964530478e-18 
 1467       1.040663828901e-10       1.531117325407e-12      -2.272275788189e-12       1.056595864420e-14       1.233275273730e-15       4.427472361261e-16      -4.669027228997e-18 
 1468       1.037967027527e-10       1.531386584572e-12      -2.192353661957e-12       1.055908341175e-14       1.229836880206e-15       4.399112513775e-16      -3.999225645967e-18 
